"<ID>";"N0 =: Nhum";"N0hum être Adj";"Npc de N0hum Vsup Det N";"N0 =: N-hum";"Npc de N0-hum Vsup Det N";"N0 Vsup le Npc (Adj+Vpp)";"Vsup =: avoir";"Vsup =: avoir eu";"N0 souffrir de Det N";"N0 Vsup Det N Loc N1pc";"Det =: un";"Det =: un-Modif";"Det =: des";"Det =: des-Modif";"Det =: le";"Det =: le-Modif";"N0 Vsup le N de V0-inf W";"Det =: du";"Det =: <E>";"<ENT>N";"N0 Vsup Det N";"Loc1 =: à";"Loc1 =: dans";"Loc1 =: sur";"Loc1 =: de";"Exemple Base1"
"157";"+";"+";"+";"-";"-";"+";"+";"+";"-";"-";"+";"+";"+";"+";"-";"-";"-";"+";"-";"frétillement";"+";"+";"+";"+";"+";"~"
"158";"+";"+";"-";"-";"-";"+";"+";"+";"-";"-";"+";"+";"+";"+";"+";"-";"+";"-";"-";"frisson";"+";"+";"+";"+";"-";"~"
"159";"+";"+";"-";"-";"-";"+";"+";"+";"-";"-";"+";"+";"+";"+";"-";"-";"-";"+";"-";"frissonnement";"+";"+";"+";"+";"-";"~"
"160";"+";"-";"-";"-";"-";"+";"+";"+";"+";"+";"-";"-";"-";"-";"-";"-";"-";"-";"+";"froid";"+";"+";"+";"+";"-";"~"
"161";"+";"-";"+";"-";"-";"-";"+";"-";"-";"+";"+";"+";"+";"+";"-";"-";"-";"-";"-";"furoncle";"+";"+";"+";"+";"-";"~"
"162";"+";"+";"-";"-";"-";"+";"+";"-";"+";"-";"+";"+";"+";"+";"+";"-";"-";"-";"-";"gale";"+";"+";"+";"+";"-";"~"
"163";"+";"-";"+";"-";"-";"-";"+";"-";"-";"-";"+";"+";"+";"+";"-";"-";"-";"-";"-";"ganglion";"+";"+";"+";"+";"+";"~"
"164";"+";"+";"+";"-";"-";"+";"+";"-";"+";"+";"-";"+";"-";"-";"+";"-";"-";"+";"-";"gangrène";"+";"+";"+";"+";"-";"~"
"165";"+";"-";"+";"-";"-";"-";"+";"+";"-";"-";"+";"+";"+";"+";"-";"-";"-";"-";"-";"gargouillement";"+";"+";"+";"+";"+";"~"
"166";"+";"-";"+";"-";"-";"-";"+";"+";"-";"-";"+";"+";"+";"~";"~";"-";"-";"-";"-";"gargouillis";"-";"+";"+";"+";"+";"~"
"167";"+";"-";"-";"-";"-";"-";"+";"+";"-";"-";"-";"+";"-";"-";"-";"-";"-";"-";"-";"gaz";"+";"+";"+";"-";"-";"~"
"168";"+";"-";"+";"-";"-";"+";"+";"-";"-";"+";"-";"-";"+";"+";"-";"-";"-";"-";"-";"gerçures";"+";"+";"+";"+";"-";"~"
"169";"+";"-";"+";"-";"-";"-";"+";"-";"-";"-";"+";"+";"+";"+";"-";"-";"-";"-";"-";"gibbosité";"+";"+";"+";"+";"-";"~"
"170";"+";"-";"+";"-";"-";"-";"+";"-";"-";"-";"+";"+";"+";"+";"-";"-";"-";"-";"-";"gnon";"+";"+";"+";"+";"-";"~"
"171";"+";"-";"-";"-";"-";"-";"+";"-";"+";"+";"-";"-";"-";"-";"+";"-";"-";"+";"-";"goitre";"+";"+";"+";"+";"-";"~"
"172";"+";"+";"-";"-";"-";"+";"+";"-";"+";"+";"-";"+";"-";"-";"+";"-";"-";"-";"-";"goutte";"+";"+";"+";"+";"-";"~"
"173";"+";"-";"+";"-";"-";"-";"+";"-";"-";"-";"+";"+";"+";"+";"-";"-";"-";"-";"-";"grain de beauté";"+";"+";"+";"+";"-";"~"
"174";"+";"-";"+";"-";"-";"+";"+";"+";"-";"-";"+";"+";"+";"+";"-";"-";"-";"-";"-";"griffure";"-";"+";"+";"+";"-";"~"
"175";"+";"+";"+";"-";"-";"+";"+";"-";"+";"+";"+";"+";"+";"+";"-";"-";"+";"-";"-";"handicap";"+";"+";"+";"-";"-";"~"
"176";"+";"-";"+";"-";"-";"-";"+";"+";"+";"+";"+";"+";"+";"+";"-";"-";"-";"-";"-";"hémorragie";"+";"+";"+";"+";"+";"~"
"177";"+";"-";"-";"-";"-";"-";"+";"-";"+";"+";"+";"+";"+";"+";"-";"-";"-";"-";"-";"hernie";"+";"+";"+";"+";"+";"~"
"178";"+";"-";"+";"-";"-";"-";"+";"-";"-";"+";"+";"+";"+";"+";"-";"-";"-";"-";"-";"herpès";"+";"+";"+";"+";"+";"~"
"179";"+";"+";"+";"-";"-";"+";"+";"-";"-";"-";"+";"+";"-";"-";"-";"-";"-";"+";"-";"hypersensibilité";"+";"+";"+";"+";"+";"~"
"180";"+";"-";"+";"-";"-";"+";"+";"-";"-";"+";"+";"+";"-";"-";"-";"-";"-";"-";"-";"hypertrophie";"-";"+";"+";"+";"+";"~"
"181";"+";"-";"+";"-";"-";"+";"+";"-";"-";"+";"+";"+";"-";"-";"-";"-";"-";"-";"-";"hypotrophie";"-";"+";"+";"+";"+";"~"
"182";"+";"-";"+";"-";"-";"-";"+";"-";"-";"-";"+";"+";"+";"+";"-";"-";"-";"-";"-";"ictus";"-";"+";"+";"+";"-";"~"
"183";"+";"-";"+";"-";"-";"-";"+";"-";"+";"+";"-";"-";"-";"-";"-";"-";"-";"+";"-";"impétigo";"+";"+";"+";"+";"+";"~"
"184";"+";"+";"+";"-";"-";"-";"+";"-";"-";"+";"+";"+";"+";"+";"-";"-";"+";"-";"-";"incapacité";"-";"+";"+";"+";"-";"~"
"185";"+";"-";"+";"-";"-";"+";"+";"+";"-";"+";"+";"+";"+";"+";"-";"-";"-";"-";"-";"incision";"-";"+";"+";"+";"-";"~"
"186";"+";"+";"+";"-";"-";"+";"+";"-";"+";"+";"+";"+";"-";"-";"-";"-";"-";"+";"-";"infection";"+";"+";"+";"+";"+";"~"
"187";"+";"+";"+";"-";"-";"+";"+";"-";"+";"+";"+";"+";"-";"-";"-";"-";"-";"-";"-";"infinité";"+";"+";"+";"+";"-";"~"
"188";"+";"-";"+";"-";"-";"+";"+";"-";"+";"+";"+";"+";"-";"-";"-";"-";"-";"+";"-";"inflammation";"+";"+";"+";"+";"+";"~"
"189";"+";"+";"+";"-";"-";"+";"+";"-";"-";"-";"+";"+";"-";"-";"-";"-";"-";"-";"-";"insensibilité";"-";"+";"+";"+";"-";"~"
"190";"+";"-";"+";"-";"-";"-";"+";"+";"-";"+";"+";"+";"-";"-";"-";"-";"-";"-";"-";"insolation";"+";"+";"+";"+";"-";"~"
"191";"+";"-";"+";"-";"-";"-";"+";"-";"-";"+";"+";"+";"+";"+";"-";"-";"-";"-";"-";"insuffisance";"-";"+";"+";"-";"-";"~"
"192";"+";"-";"+";"-";"-";"+";"+";"-";"-";"+";"+";"+";"+";"+";"-";"-";"-";"-";"-";"irritation";"+";"+";"+";"+";"+";"~"
"193";"+";"-";"-";"-";"-";"-";"+";"-";"-";"+";"+";"+";"+";"+";"-";"-";"-";"-";"-";"kyste";"+";"+";"+";"+";"-";"~"
"194";"+";"+";"-";"-";"-";"+";"+";"+";"-";"-";"+";"+";"+";"+";"+";"+";"-";"-";"-";"larmes";"-";"+";"+";"+";"-";"~"
"195";"+";"-";"+";"+";"-";"-";"+";"+";"-";"+";"+";"+";"+";"+";"-";"-";"-";"-";"-";"lésion";"-";"+";"+";"+";"-";"~"
"196";"+";"-";"-";"-";"-";"+";"+";"-";"-";"+";"+";"+";"-";"-";"-";"-";"-";"-";"-";"lourdeur";"-";"+";"+";"+";"+";"~"
"197";"+";"-";"+";"-";"-";"-";"+";"+";"+";"+";"+";"+";"-";"-";"-";"-";"-";"-";"-";"luxation";"+";"+";"+";"-";"+";"~"
"198";"+";"+";"-";"-";"-";"-";"+";"+";"-";"+";"-";"-";"-";"-";"-";"-";"-";"+";"+";"mal";"+";"+";"+";"+";"+";"~"
"199";"+";"+";"-";"-";"-";"+";"+";"-";"+";"+";"+";"+";"-";"-";"-";"-";"+";"-";"-";"maladie";"+";"+";"+";"-";"+";"~"
"200";"+";"-";"-";"-";"-";"-";"+";"+";"-";"+";"+";"+";"+";"+";"-";"-";"-";"-";"-";"malaise";"+";"+";"+";"+";"-";"~"
"201";"+";"-";"+";"-";"-";"+";"+";"-";"+";"+";"+";"+";"+";"+";"-";"-";"-";"-";"-";"malformation";"+";"+";"+";"+";"+";"~"
"202";"+";"-";"+";"+";"+";"+";"+";"-";"-";"-";"+";"+";"+";"+";"-";"-";"-";"-";"-";"marque";"+";"+";"+";"+";"-";"~"
"203";"+";"+";"+";"-";"-";"+";"+";"+";"+";"+";"+";"+";"+";"+";"-";"-";"-";"-";"-";"meurtrissure";"+";"+";"+";"+";"+";"~"
"204";"+";"-";"-";"-";"-";"-";"+";"+";"-";"-";"+";"+";"+";"-";"-";"-";"-";"-";"-";"montée de sang";"-";"+";"+";"+";"-";"~"
"205";"+";"-";"+";"-";"-";"-";"+";"+";"-";"+";"+";"+";"+";"+";"-";"-";"-";"-";"-";"morsure";"+";"+";"+";"+";"-";"~"
"206";"+";"+";"-";"-";"-";"-";"+";"+";"-";"-";"-";"-";"-";"-";"+";"-";"-";"+";"-";"morve";"-";"+";"+";"+";"-";"~"
"207";"+";"+";"+";"-";"-";"+";"+";"-";"-";"-";"+";"+";"+";"+";"+";"-";"-";"-";"-";"moustache";"+";"+";"+";"+";"-";"~"
"208";"+";"-";"-";"-";"-";"-";"+";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"+";"-";"muguet";"-";"+";"+";"+";"-";"~"
"209";"+";"+";"-";"-";"-";"-";"+";"-";"+";"+";"+";"+";"-";"-";"-";"-";"-";"+";"-";"névralgie";"+";"+";"+";"+";"-";"~"
"210";"+";"+";"-";"-";"-";"+";"+";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"+";"-";"obésité";"+";"-";"-";"-";"+";"~"
"211";"+";"+";"-";"-";"-";"+";"+";"+";"-";"+";"+";"+";"+";"+";"-";"-";"-";"-";"-";"oppression";"-";"+";"+";"+";"-";"~"
"212";"+";"-";"-";"-";"-";"-";"+";"-";"+";"+";"+";"+";"+";"+";"-";"-";"-";"-";"-";"orgelet";"+";"+";"+";"+";"-";"~"
"213";"+";"+";"-";"-";"-";"+";"+";"-";"+";"+";"-";"+";"+";"+";"+";"+";"+";"+";"+";"pâleur";"+";"-";"-";"-";"+";"~"
"214";"+";"-";"+";"-";"-";"-";"+";"+";"-";"+";"-";"-";"+";"+";"-";"-";"-";"-";"-";"palpitations";"+";"+";"+";"-";"+";"~"
"215";"+";"+";"+";"-";"-";"+";"+";"+";"-";"-";"+";"+";"+";"+";"-";"-";"-";"-";"-";"pansement";"+";"+";"+";"+";"-";"~"
"216";"+";"+";"-";"-";"-";"+";"+";"+";"+";"+";"+";"+";"-";"-";"+";"+";"-";"+";"-";"paralysie";"+";"+";"+";"-";"+";"~"
"217";"+";"-";"-";"-";"-";"-";"+";"-";"-";"-";"-";"-";"+";"+";"-";"-";"-";"-";"-";"pertes";"+";"+";"+";"-";"-";"~"
"218";"+";"+";"+";"+";"+";"+";"+";"-";"-";"-";"+";"+";"+";"+";"-";"-";"-";"-";"-";"picot";"-";"+";"+";"+";"-";"~"
"219";"+";"-";"-";"-";"-";"-";"+";"+";"-";"-";"+";"+";"+";"+";"-";"-";"-";"-";"-";"picotements";"-";"+";"+";"+";"-";"~"
"220";"+";"+";"+";"-";"-";"+";"+";"+";"-";"-";"+";"+";"+";"+";"-";"-";"+";"-";"-";"piqûres";"+";"+";"+";"+";"-";"~"
"221";"+";"-";"+";"-";"-";"-";"+";"-";"-";"+";"+";"+";"+";"+";"-";"-";"-";"-";"-";"plaie";"+";"+";"+";"+";"-";"~"
"222";"+";"+";"+";"-";"-";"+";"+";"+";"-";"-";"+";"+";"-";"-";"-";"-";"-";"-";"-";"plâtre";"+";"+";"+";"+";"-";"~"
"223";"+";"-";"-";"-";"-";"-";"+";"+";"-";"+";"+";"+";"+";"+";"-";"-";"-";"-";"-";"point";"+";"+";"+";"+";"-";"~"
"224";"+";"-";"+";"+";"+";"+";"+";"-";"-";"-";"+";"+";"+";"+";"-";"-";"-";"-";"-";"proéminence";"-";"+";"+";"+";"+";"~"
"225";"+";"-";"+";"+";"+";"+";"+";"-";"-";"-";"+";"+";"+";"+";"-";"-";"-";"-";"-";"protubérance";"+";"+";"+";"+";"+";"~"
"226";"+";"-";"-";"-";"-";"-";"+";"-";"-";"-";"-";"-";"+";"-";"-";"-";"-";"-";"-";"puces";"+";"+";"+";"+";"-";"~"
"227";"+";"-";"+";"-";"-";"-";"+";"-";"-";"+";"-";"+";"-";"+";"-";"-";"-";"-";"-";"pulsation";"+";"+";"+";"-";"-";"~"
"228";"+";"-";"-";"-";"-";"-";"+";"-";"-";"+";"-";"-";"-";"-";"-";"-";"-";"+";"-";"pyurie";"-";"-";"+";"-";"-";"~"
"229";"+";"-";"+";"-";"-";"+";"+";"-";"-";"+";"+";"+";"+";"+";"-";"-";"-";"-";"-";"raideur";"-";"+";"+";"+";"-";"~"
"230";"+";"-";"+";"-";"-";"+";"+";"-";"-";"+";"+";"+";"-";"-";"-";"-";"-";"-";"-";"ramollissement";"-";"+";"+";"+";"+";"~"
"231";"+";"-";"+";"-";"-";"+";"+";"+";"-";"-";"+";"+";"+";"+";"-";"-";"-";"-";"-";"refroidissement";"+";"+";"+";"+";"-";"~"
"232";"+";"-";"-";"-";"-";"-";"+";"-";"+";"+";"-";"-";"+";"+";"-";"-";"-";"+";"-";"rhumatisme";"+";"+";"+";"+";"+";"~"
"233";"+";"+";"+";"-";"-";"+";"+";"-";"-";"-";"+";"+";"+";"+";"-";"-";"-";"-";"-";"ride";"+";"+";"+";"+";"-";"~"
"234";"+";"-";"+";"-";"-";"-";"+";"+";"-";"-";"+";"+";"+";"+";"-";"-";"-";"-";"-";"rougeur";"+";"+";"+";"+";"-";"~"
"235";"+";"-";"+";"-";"-";"-";"+";"+";"-";"+";"+";"+";"+";"+";"-";"-";"-";"-";"-";"saignement";"-";"+";"+";"+";"+";"~"
"236";"+";"-";"-";"-";"-";"-";"+";"-";"-";"-";"-";"+";"-";"-";"+";"-";"-";"+";"-";"salive";"-";"+";"+";"+";"-";"~"
"237";"+";"-";"-";"-";"-";"-";"+";"-";"-";"+";"-";"-";"-";"-";"+";"-";"-";"+";"-";"sang";"-";"+";"+";"+";"-";"~"
"238";"+";"+";"-";"-";"-";"-";"+";"+";"-";"-";"+";"+";"+";"+";"-";"-";"-";"-";"-";"sanglot";"-";"+";"+";"-";"-";"~"
"239";"+";"+";"+";"-";"-";"+";"+";"-";"-";"-";"+";"+";"-";"-";"-";"-";"-";"-";"-";"sensibilité";"-";"+";"+";"+";"-";"~"
"240";"+";"-";"+";"-";"-";"-";"+";"+";"-";"+";"+";"-";"-";"-";"-";"-";"-";"-";"-";"serrement";"-";"+";"+";"-";"+";"~"
"241";"+";"-";"+";"-";"-";"-";"+";"-";"-";"+";"+";"-";"-";"-";"-";"-";"-";"-";"-";"souffle";"+";"+";"+";"-";"-";"~"
"242";"+";"+";"+";"+";"+";"+";"+";"-";"-";"-";"+";"+";"-";"-";"-";"-";"-";"-";"-";"souillure";"-";"+";"+";"+";"-";"~"
"243";"+";"-";"+";"-";"-";"-";"+";"+";"+";"+";"+";"+";"+";"+";"-";"-";"-";"-";"-";"spasme";"+";"+";"+";"+";"-";"~"
"244";"+";"+";"-";"-";"-";"-";"+";"+";"+";"+";"+";"+";"+";"+";"-";"-";"-";"-";"-";"stress";"+";"+";"+";"+";"-";"~"
"245";"+";"+";"+";"-";"-";"+";"+";"+";"-";"-";"-";"-";"+";"+";"+";"-";"-";"+";"-";"sueur";"+";"+";"+";"+";"-";"~"
"246";"+";"+";"+";"+";"+";"+";"+";"+";"-";"-";"+";"+";"+";"+";"-";"-";"-";"-";"-";"tâche";"+";"+";"+";"+";"-";"~"
"247";"+";"+";"-";"-";"-";"-";"+";"-";"-";"+";"+";"+";"+";"+";"-";"+";"-";"-";"-";"tare";"+";"+";"+";"+";"-";"~"
"248";"+";"+";"+";"-";"-";"+";"+";"+";"+";"+";"-";"+";"-";"-";"-";"-";"-";"+";"-";"tension";"-";"+";"+";"+";"-";"~"
"249";"+";"-";"+";"-";"-";"-";"+";"-";"-";"-";"+";"+";"+";"+";"-";"+";"-";"-";"-";"tic";"+";"+";"+";"+";"-";"~"
"250";"+";"-";"+";"-";"-";"+";"+";"+";"+";"+";"+";"+";"+";"+";"-";"-";"-";"-";"-";"traumatisme";"+";"+";"+";"+";"-";"~"
"251";"+";"+";"+";"-";"-";"+";"+";"+";"-";"+";"+";"+";"+";"+";"-";"-";"-";"-";"-";"tremblement";"-";"+";"+";"-";"-";"~"
"252";"+";"+";"-";"-";"-";"+";"+";"+";"-";"-";"-";"-";"-";"-";"+";"-";"+";"-";"-";"tremblote";"+";"-";"+";"-";"-";"~"
"253";"+";"-";"+";"-";"-";"-";"+";"-";"-";"-";"+";"+";"+";"+";"-";"-";"-";"+";"-";"trémolo";"-";"-";"+";"-";"-";"~"
"254";"+";"+";"+";"-";"-";"+";"+";"+";"-";"+";"+";"+";"+";"+";"-";"-";"-";"-";"-";"tressaillement";"-";"+";"+";"+";"-";"~"
"255";"+";"-";"+";"+";"+";"+";"+";"+";"-";"+";"+";"+";"+";"+";"-";"-";"-";"-";"-";"trou";"-";"+";"+";"+";"+";"~"
"256";"+";"-";"+";"-";"-";"-";"+";"-";"-";"+";"+";"+";"+";"+";"-";"-";"-";"-";"-";"tumeur";"+";"+";"+";"+";"+";"~"
"257";"+";"-";"+";"-";"-";"+";"+";"-";"+";"+";"+";"+";"+";"+";"-";"-";"-";"-";"-";"ulcère";"+";"+";"+";"-";"+";"~"
"258";"+";"-";"+";"-";"-";"-";"+";"-";"+";"+";"-";"-";"-";"-";"+";"-";"-";"+";"-";"urticaire";"+";"+";"+";"+";"-";"~"
"259";"+";"-";"-";"+";"+";"-";"+";"-";"-";"+";"+";"+";"+";"+";"-";"+";"-";"-";"-";"vers";"+";"-";"+";"-";"-";"~"
"260";"+";"-";"+";"-";"-";"-";"+";"-";"+";"+";"+";"+";"-";"-";"+";"-";"-";"-";"-";"vers solitaire";"+";"+";"+";"-";"-";"~"
"261";"+";"-";"-";"-";"-";"-";"+";"-";"-";"+";"+";"+";"+";"+";"-";"+";"-";"-";"-";"virus";"+";"+";"+";"-";"-";"~"

